Vcomp_x,Vcomp_y,Norm_x,Norm_y,Angle of A,V_inf,Lam: R/ratio,h: height
-0.1718371253164830,0.1533089171762980,-0.1718371253164830,0.1533089171762980,15.00,1.0,0.833,0.100
-0.1721602137333840,0.1537607778729350,-0.1721602137333840,0.1537607778729350,15.00,1.0,0.833,0.100
-0.1725801582916790,0.1543505417250180,-0.1725801582916790,0.1543505417250180,15.00,1.0,0.833,0.100
-0.1730976713666370,0.1550811574192220,-0.1730976713666370,0.1550811574192220,15.00,1.0,0.833,0.100
-0.1737144244044980,0.1559574511881430,-0.1737144244044980,0.1559574511881430,15.00,1.0,0.833,0.100
-0.1744330599743410,0.1569862352648960,-0.1744330599743410,0.1569862352648960,15.00,1.0,0.833,0.100
-0.1752572241111600,0.1581764806618880,-0.1752572241111600,0.1581764806618880,15.00,1.0,0.833,0.100
-0.1761916189065580,0.1595395627996120,-0.1761916189065580,0.1595395627996120,15.00,1.0,0.833,0.100
-0.1772420757190730,0.1610895929424580,-0.1772420757190730,0.1610895929424580,15.00,1.0,0.833,0.100
-0.1784156496250530,0.1628438539507240,-0.1784156496250530,0.1628438539507240,15.00,1.0,0.833,0.100
-0.1797207357266600,0.1648233661001460,-0.1797207357266600,0.1648233661001460,15.00,1.0,0.833,0.100
-0.1811672075106340,0.1670536184472770,-0.1811672075106340,0.1670536184472770,15.00,1.0,0.833,0.100
-0.1827665763107620,0.1695655145777860,-0.1827665763107620,0.1695655145777860,15.00,1.0,0.833,0.100
-0.1845321685380720,0.1723966002563600,-0.1845321685380720,0.1723966002563600,15.00,1.0,0.833,0.100
-0.1864793127674970,0.1755926670414540,-0.1864793127674970,0.1755926670414540,15.00,1.0,0.833,0.100
-0.1886255203418670,0.1792098642109180,-0.1886255203418670,0.1792098642109180,15.00,1.0,0.833,0.100
-0.1909906278836640,0.1833175073677700,-0.1909906278836640,0.1833175073677700,15.00,1.0,0.833,0.100
-0.1935968425555160,0.1880018552894630,-0.1935968425555160,0.1880018552894630,15.00,1.0,0.833,0.100
-0.1964685810327290,0.1933712519750060,-0.1964685810327290,0.1933712519750060,15.00,1.0,0.833,0.100
-0.1996319020137940,0.1995632226876720,-0.1996319020137940,0.1995632226876720,15.00,1.0,0.833,0.100
-0.2031131632533080,0.2067544106829210,-0.2031131632533080,0.2067544106829210,15.00,1.0,0.833,0.100
-0.2069362156831590,0.2151747103756380,-0.2069362156831590,0.2151747103756380,15.00,1.0,0.833,0.100
-0.2111168336160310,0.2251277000460070,-0.2111168336160310,0.2251277000460070,15.00,1.0,0.833,0.100
-0.2156518677357470,0.2370206762081660,-0.2156518677357470,0.2370206762081660,15.00,1.0,0.833,0.100
-0.2204981435221790,0.2514095087901990,-0.2204981435221790,0.2514095087901990,15.00,1.0,0.833,0.100
-0.2255309608269630,0.2690665189901180,-0.2255309608269630,0.2690665189901180,15.00,1.0,0.833,0.100
-0.2304608526331150,0.2910838220822210,-0.2304608526331150,0.2910838220822210,15.00,1.0,0.833,0.100
-0.2346621984849790,0.3190288709533980,-0.2346621984849790,0.3190288709533980,15.00,1.0,0.833,0.100
-0.2368097477104960,0.3551652906555920,-0.2368097477104960,0.3551652906555920,15.00,1.0,0.833,0.100
-0.2340866380581690,0.4027035611122700,-0.2340866380581690,0.4027035611122700,15.00,1.0,0.833,0.100
-0.2204430310437370,0.4657987140339400,-0.2204430310437370,0.4657987140339400,15.00,1.0,0.833,0.100
-0.1829719119338380,0.5479793690997340,-0.1829719119338380,0.5479793690997340,15.00,1.0,0.833,0.100
-0.0963925690197647,0.6441788279778640,-0.0963925690197647,0.6441788279778640,15.00,1.0,0.833,0.100
0.0727596688695106,0.7160616506409420,0.0727596688695106,0.7160616506409420,15.00,1.0,0.833,0.100
0.3072393946671080,0.6709727367699340,0.3072393946671080,0.6709727367699340,15.00,1.0,0.833,0.100
0.4689422574531380,0.4735546767599790,0.4689422574531380,0.4735546767599790,15.00,1.0,0.833,0.100
0.4742023651043620,0.2568170472914680,0.4742023651043620,0.2568170472914680,15.00,1.0,0.833,0.100
0.3985415551716020,0.1176339469772870,0.3985415551716020,0.1176339469772870,15.00,1.0,0.833,0.100
0.3142783316501830,0.0463878233465249,0.3142783316501830,0.0463878233465249,15.00,1.0,0.833,0.100
0.2442432316466550,0.0130432228597602,0.2442432316466550,0.0130432228597602,15.00,1.0,0.833,0.100
0.1901067346732530,-0.0015170992085179,0.1901067346732530,-0.0015170992085179,15.00,1.0,0.833,0.100
0.1487278232766300,-0.0069875961075020,0.1487278232766300,-0.0069875961075020,15.00,1.0,0.833,0.100
0.1168402347552350,-0.0080889333040960,0.1168402347552350,-0.0080889333040960,15.00,1.0,0.833,0.100
0.0919300881085271,-0.0071461134276434,0.0919300881085271,-0.0071461134276434,15.00,1.0,0.833,0.100
0.0721978222496989,-0.0053321028107345,0.0721978222496989,-0.0053321028107345,15.00,1.0,0.833,0.100
0.0563740797644111,-0.0032527255953021,0.0563740797644111,-0.0032527255953021,15.00,1.0,0.833,0.100
0.0435590744387245,-0.0012268614903790,0.0435590744387245,-0.0012268614903790,15.00,1.0,0.833,0.100
0.0331074444678400,0.0005750540500885,0.0331074444678400,0.0005750540500885,15.00,1.0,0.833,0.100
0.0245501001567376,0.0020601965738979,0.0245501001567376,0.0020601965738979,15.00,1.0,0.833,0.100
0.0175418423323226,0.0031758641933351,0.0175418423323226,0.0031758641933351,15.00,1.0,0.833,0.100
0.0118261402193031,0.0038889077792196,0.0118261402193031,0.0038889077792196,15.00,1.0,0.833,0.100
0.0072112307488899,0.0041739344878874,0.0072112307488899,0.0041739344878874,15.00,1.0,0.833,0.100
0.0035537318215591,0.0040060881755183,0.0035537318215591,0.0040060881755183,15.00,1.0,0.833,0.100
0.0007473086390721,0.0033561439085125,0.0007473086390721,0.0033561439085125,15.00,1.0,0.833,0.100
-0.0012852037543813,0.0021866134210028,-0.0012852037543813,0.0021866134210028,15.00,1.0,0.833,0.100
-0.0025972702830430,0.0004480231310084,-0.0025972702830430,0.0004480231310084,15.00,1.0,0.833,0.100
-0.0032224223151457,-0.0019252818428099,-0.0032224223151457,-0.0019252818428099,15.00,1.0,0.833,0.100
-0.0031768179656328,-0.0050204385611128,-0.0031768179656328,-0.0050204385611128,15.00,1.0,0.833,0.100
-0.0024609906313567,-0.0089532360305003,-0.0024609906313567,-0.0089532360305003,15.00,1.0,0.833,0.100
-0.0010611805873346,-0.0138782227703714,-0.0010611805873346,-0.0138782227703714,15.00,1.0,0.833,0.100
0.0010492117973056,-0.0200033756814538,0.0010492117973056,-0.0200033756814538,15.00,1.0,0.833,0.100
0.0039071106985247,-0.0276119174605581,0.0039071106985247,-0.0276119174605581,15.00,1.0,0.833,0.100
0.0075543105391832,-0.0370955436311705,0.0075543105391832,-0.0370955436311705,15.00,1.0,0.833,0.100
0.0120250812341694,-0.0490062611297578,0.0120250812341694,-0.0490062611297578,15.00,1.0,0.833,0.100
0.0173179262771284,-0.0641392587354598,0.0173179262771284,-0.0641392587354598,15.00,1.0,0.833,0.100
0.0233308678882816,-0.0836684391639706,0.0233308678882816,-0.0836684391639706,15.00,1.0,0.833,0.100
0.0297104138698104,-0.1093716758530490,0.0297104138698104,-0.1093716758530490,15.00,1.0,0.833,0.100
0.0354881247655188,-0.1440035400297100,0.0354881247655188,-0.1440035400297100,15.00,1.0,0.833,0.100
0.0381721574883536,-0.1918704883555670,0.0381721574883536,-0.1918704883555670,15.00,1.0,0.833,0.100
0.0314018053733795,-0.2594435277629240,0.0314018053733795,-0.2594435277629240,15.00,1.0,0.833,0.100
-0.0010161338240819,-0.3543403241176170,-0.0010161338240819,-0.3543403241176170,15.00,1.0,0.833,0.100
-0.0970544598464975,-0.4735745803657400,-0.0970544598464975,-0.4735745803657400,15.00,1.0,0.833,0.100
-0.3116110851007370,-0.5544368708032830,-0.3116110851007370,-0.5544368708032830,15.00,1.0,0.833,0.100
-0.5849288053295640,-0.4461824917425850,-0.5849288053295640,-0.4461824917425850,15.00,1.0,0.833,0.100
-0.6889409933314640,-0.1859036599863530,-0.6889409933314640,-0.1859036599863530,15.00,1.0,0.833,0.100
-0.6277775773350420,0.0096152429845434,-0.6277775773350420,0.0096152429845434,15.00,1.0,0.833,0.100
-0.5333882740355940,0.1056074524173110,-0.5333882740355940,0.1056074524173110,15.00,1.0,0.833,0.100
-0.4546547662610320,0.1469202589228740,-0.4546547662610320,0.1469202589228740,15.00,1.0,0.833,0.100
-0.3958233212823070,0.1635091869389960,-0.3958233212823070,0.1635091869389960,15.00,1.0,0.833,0.100
-0.3523203898490400,0.1691425338072750,-0.3523203898490400,0.1691425338072750,15.00,1.0,0.833,0.100
-0.3196454984186010,0.1698611300236290,-0.3196454984186010,0.1698611300236290,15.00,1.0,0.833,0.100
-0.2945699523361390,0.1683816721599490,-0.2945699523361390,0.1683816721599490,15.00,1.0,0.833,0.100
-0.2749128518403800,0.1659698970483360,-0.2749128518403800,0.1659698970483360,15.00,1.0,0.833,0.100
-0.2592042031533700,0.1632318516378000,-0.2592042031533700,0.1632318516378000,15.00,1.0,0.833,0.100
-0.2464376270796870,0.1604607991861350,-0.2464376270796870,0.1604607991861350,15.00,1.0,0.833,0.100
-0.2359096504674910,0.1577963866808060,-0.2359096504674910,0.1577963866808060,15.00,1.0,0.833,0.100
-0.2271178279360370,0.1553008830235230,-0.2271178279360370,0.1553008830235230,15.00,1.0,0.833,0.100
-0.2196958381706360,0.1529970737290630,-0.2196958381706360,0.1529970737290630,15.00,1.0,0.833,0.100
-0.2133714847476420,0.1508876683796110,-0.2133714847476420,0.1508876683796110,15.00,1.0,0.833,0.100
-0.2079389893278930,0.1489654621611610,-0.2079389893278930,0.1489654621611610,15.00,1.0,0.833,0.100
-0.2032403435156430,0.1472187281144730,-0.2032403435156430,0.1472187281144730,15.00,1.0,0.833,0.100
-0.1991525100903540,0.1456340866610150,-0.1991525100903540,0.1456340866610150,15.00,1.0,0.833,0.100
-0.1955784749387740,0.1441980148833220,-0.1955784749387740,0.1441980148833220,15.00,1.0,0.833,0.100
-0.1924408824208420,0.1428976129479490,-0.1924408824208420,0.1428976129479490,15.00,1.0,0.833,0.100
-0.1896774356359400,0.1417209627053890,-0.1896774356359400,0.1417209627053890,15.00,1.0,0.833,0.100
-0.1872375231893080,0.1406572634045660,-0.1872375231893080,0.1406572634045660,15.00,1.0,0.833,0.100
-0.1850797120924080,0.1396968478738480,-0.1850797120924080,0.1396968478738480,15.00,1.0,0.833,0.100
-0.1831698615886660,0.1388311373374290,-0.1831698615886660,0.1388311373374290,15.00,1.0,0.833,0.100
-0.1814796884613010,0.1380525676318260,-0.1814796884613010,0.1380525676318260,15.00,1.0,0.833,0.100
-0.1799856650447290,0.1373545051411150,-0.1799856650447290,0.1373545051411150,15.00,1.0,0.833,0.100
-0.1786681655689390,0.1367311624963470,-0.1786681655689390,0.1367311624963470,15.00,1.0,0.833,0.100
-0.1775108001808080,0.1361775193378520,-0.1775108001808080,0.1361775193378520,15.00,1.0,0.833,0.100
-0.1764998925635570,0.1356892507297270,-0.1764998925635570,0.1356892507297270,15.00,1.0,0.833,0.100
-0.1756240688243350,0.1352626642935600,-0.1756240688243350,0.1352626642935600,15.00,1.0,0.833,0.100
-0.1748739337618320,0.1348946463019380,-0.1748739337618320,0.1348946463019380,15.00,1.0,0.833,0.100
-0.1742418167784720,0.1345826165549190,-0.1742418167784720,0.1345826165549190,15.00,1.0,0.833,0.100
-0.1737215742562490,0.1343244916860450,-0.1737215742562490,0.1343244916860450,15.00,1.0,0.833,0.100
-0.1733084386480960,0.1341186565099320,-0.1733084386480960,0.1341186565099320,15.00,1.0,0.833,0.100
-0.1729989071827360,0.1339639430731080,-0.1729989071827360,0.1339639430731080,15.00,1.0,0.833,0.100
-0.1727906651807340,0.1338596171707030,-0.1727906651807340,0.1338596171707030,15.00,1.0,0.833,0.100
-0.1726825407113910,0.1338053722256580,-0.1726825407113910,0.1338053722256580,15.00,1.0,0.833,0.100
-0.1726744888225100,0.1338013305857400,-0.1726744888225100,0.1338013305857400,15.00,1.0,0.833,0.100
-0.1727676049623420,0.1338480524738560,-0.1727676049623420,0.1338480524738560,15.00,1.0,0.833,0.100
-0.1729641685884690,0.1339465530301490,-0.1729641685884690,0.1339465530301490,15.00,1.0,0.833,0.100
-0.1732677194252020,0.1340983281137100,-0.1732677194252020,0.1340983281137100,15.00,1.0,0.833,0.100
-0.1736831705038650,0.1343053897930660,-0.1736831705038650,0.1343053897930660,15.00,1.0,0.833,0.100
-0.1742169641381480,0.1345703127542580,-0.1742169641381480,0.1345703127542580,15.00,1.0,0.833,0.100
-0.1748772795303940,0.1348962931999150,-0.1748772795303940,0.1348962931999150,15.00,1.0,0.833,0.100
-0.1756743040208650,0.1352872222064590,-0.1756743040208650,0.1352872222064590,15.00,1.0,0.833,0.100
-0.1766205844287740,0.1357477759486880,-0.1766205844287740,0.1357477759486880,15.00,1.0,0.833,0.100
-0.1777314809948600,0.1362835256776620,-0.1777314809948600,0.1362835256776620,15.00,1.0,0.833,0.100
-0.1790257548642770,0.1369010708103380,-0.1790257548642770,0.1369010708103380,15.00,1.0,0.833,0.100
-0.1805263319636800,0.1376081988677170,-0.1805263319636800,0.1376081988677170,15.00,1.0,0.833,0.100
-0.1822613032381800,0.1384140760937420,-0.1822613032381800,0.1384140760937420,15.00,1.0,0.833,0.100
-0.1842652461848060,0.1393294720183710,-0.1842652461848060,0.1393294720183710,15.00,1.0,0.833,0.100
-0.1865809896699600,0.1403670192385840,-0.1865809896699600,0.1403670192385840,15.00,1.0,0.833,0.100
-0.1892619999696340,0.1415415047857030,-0.1892619999696340,0.1415415047857030,15.00,1.0,0.833,0.100
-0.1923756520737460,0.1428701786585020,-0.1923756520737460,0.1428701786585020,15.00,1.0,0.833,0.100
-0.1960077855226060,0.1443730424673030,-0.1960077855226060,0.1443730424673030,15.00,1.0,0.833,0.100
-0.2002691611549150,0.1460730344671170,-0.2002691611549150,0.1460730344671170,15.00,1.0,0.833,0.100
-0.2053047921651430,0.1479959310681330,-0.2053047921651430,0.1479959310681330,15.00,1.0,0.833,0.100
-0.2113077253701670,0.1501695843753200,-0.2113077253701670,0.1501695843753200,15.00,1.0,0.833,0.100
-0.2185398942105870,0.1526216885044940,-0.2185398942105870,0.1526216885044940,15.00,1.0,0.833,0.100
-0.2273645346426400,0.1553743323905770,-0.2273645346426400,0.1553743323905770,15.00,1.0,0.833,0.100
-0.2382981034847180,0.1584314711213020,-0.2382981034847180,0.1584314711213020,15.00,1.0,0.833,0.100
-0.2520961956158370,0.1617503907148970,-0.2520961956158370,0.1617503907148970,15.00,1.0,0.833,0.100
-0.2699007402035820,0.1651755361988280,-0.2699007402035820,0.1651755361988280,15.00,1.0,0.833,0.100
-0.2935008468041070,0.1682790373345230,-0.2935008468041070,0.1682790373345230,15.00,1.0,0.833,0.100
-0.3258062567464270,0.1699541195193960,-0.3258062567464270,0.1699541195193960,15.00,1.0,0.833,0.100
-0.3716926750086440,0.1673012487590700,-0.3716926750086440,0.1673012487590700,15.00,1.0,0.833,0.100
-0.4392324095585860,0.1523252045096280,-0.4392324095585860,0.1523252045096280,15.00,1.0,0.833,0.100
-0.5389554571975280,0.1016660990736730,-0.5389554571975280,0.1016660990736730,15.00,1.0,0.833,0.100
-0.6598001138432270,-0.0494208739805148,-0.6598001138432270,-0.0494208739805148,15.00,1.0,0.833,0.100
-0.6417727809886310,-0.3708471334306340,-0.6417727809886310,-0.3708471334306340,15.00,1.0,0.833,0.100
-0.3039348558428310,-0.5540515949431670,-0.3039348558428310,-0.5540515949431670,15.00,1.0,0.833,0.100
-0.0497810475149567,-0.4275738962803060,-0.0497810475149567,-0.4275738962803060,15.00,1.0,0.833,0.100
0.0264297962022242,-0.2814023610769420,0.0264297962022242,-0.2814023610769420,15.00,1.0,0.833,0.100
0.0381697905720891,-0.1855891657652880,0.0381697905720891,-0.1855891657652880,15.00,1.0,0.833,0.100
0.0327615204431867,-0.1252531098991420,0.0327615204431867,-0.1252531098991420,15.00,1.0,0.833,0.100
0.0239242695218478,-0.0857893947489168,0.0239242695218478,-0.0857893947489168,15.00,1.0,0.833,0.100
0.0155206143747898,-0.0588341240398680,0.0155206143747898,-0.0588341240398680,15.00,1.0,0.833,0.100
0.0085744521725310,-0.0397683815402368,0.0085744521725310,-0.0397683815402368,15.00,1.0,0.833,0.100
0.0032732285429005,-0.0259533440048637,0.0032732285429005,-0.0259533440048637,15.00,1.0,0.833,0.100
-0.0004249607260035,-0.0158140003705207,-0.0004249607260035,-0.0158140003705207,15.00,1.0,0.833,0.100
-0.0025960859795771,-0.0083728472878178,-0.0025960859795771,-0.0083728472878178,15.00,1.0,0.833,0.100
-0.0032836813336226,-0.0030049223843873,-0.0032836813336226,-0.0030049223843873,15.00,1.0,0.833,0.100
-0.0024724322635396,0.0006964847401747,-0.0024724322635396,0.0006964847401747,15.00,1.0,0.833,0.100
-0.0000710509407360,0.0029968706276820,-0.0000710509407360,0.0029968706276820,15.00,1.0,0.833,0.100
0.0041086608817050,0.0040673355613319,0.0041086608817050,0.0040673355613319,15.00,1.0,0.833,0.100
0.0103854838357544,0.0040163905290977,0.0103854838357544,0.0040163905290977,15.00,1.0,0.833,0.100
0.0192662014007487,0.0029179242987901,0.0192662014007487,0.0029179242987901,15.00,1.0,0.833,0.100
0.0315455836670408,0.0008489358262697,0.0315455836670408,0.0008489358262697,15.00,1.0,0.833,0.100
0.0484849085234568,-0.0020360696203463,0.0484849085234568,-0.0020360696203463,15.00,1.0,0.833,0.100
0.0721407176731490,-0.0053255538942966,0.0721407176731490,-0.0053255538942966,15.00,1.0,0.833,0.100
0.1059860591164880,-0.0078682396070481,0.1059860591164880,-0.0078682396070481,15.00,1.0,0.833,0.100
0.1560681035780510,-0.0063561956887909,0.1560681035780510,-0.0063561956887909,15.00,1.0,0.833,0.100
0.2327335673350320,0.0092012336918145,0.2327335673350320,0.0092012336918145,15.00,1.0,0.833,0.100
0.3488295061110020,0.0704281352500313,0.3488295061110020,0.0704281352500313,15.00,1.0,0.833,0.100
0.4763582752970890,0.2646892536081900,0.4763582752970890,0.2646892536081900,15.00,1.0,0.833,0.100
0.3782661821169770,0.6171547454687690,0.3782661821169770,0.6171547454687690,15.00,1.0,0.833,0.100
0.0158752448228404,0.7029776210942200,0.0158752448228404,0.7029776210942200,15.00,1.0,0.833,0.100
-0.1767816669230800,0.5576600921833460,-0.1767816669230800,0.5576600921833460,15.00,1.0,0.833,0.100
-0.2292696240265230,0.4317706957821740,-0.2292696240265230,0.4317706957821740,15.00,1.0,0.833,0.100
-0.2367465801364270,0.3509191817526320,-0.2367465801364270,0.3509191817526320,15.00,1.0,0.833,0.100
-0.2318670079809440,0.2989191300615270,-0.2318670079809440,0.2989191300615270,15.00,1.0,0.833,0.100
-0.2241670604608510,0.2639260326266170,-0.2241670604608510,0.2639260326266170,15.00,1.0,0.833,0.100
-0.2164576763044410,0.2392777417830030,-0.2164576763044410,0.2392777417830030,15.00,1.0,0.833,0.100
-0.2095236021752250,0.2212329146685730,-0.2095236021752250,0.2212329146685730,15.00,1.0,0.833,0.100
-0.2035101076793690,0.2076018199788460,-0.2035101076793690,0.2076018199788460,15.00,1.0,0.833,0.100
-0.1983626080407610,0.1970417831727930,-0.1983626080407610,0.1970417831727930,15.00,1.0,0.833,0.100
-0.1939735018933340,0.1886933026916940,-0.1939735018933340,0.1886933026916940,15.00,1.0,0.833,0.100
-0.1902316660773180,0.1819849917590400,-0.1902316660773180,0.1819849917590400,15.00,1.0,0.833,0.100
-0.1870379210005210,0.1765244013566480,-0.1870379210005210,0.1765244013566480,15.00,1.0,0.833,0.100
-0.1843083886763500,0.1720343127014780,-0.1843083886763500,0.1720343127014780,15.00,1.0,0.833,0.100
-0.1819736953913930,0.1683141219279410,-0.1819736953913930,0.1683141219279410,15.00,1.0,0.833,0.100
-0.1799769664372100,0.1652156241812450,-0.1799769664372100,0.1652156241812450,15.00,1.0,0.833,0.100
-0.1782716892136870,0.1626273616383480,-0.1782716892136870,0.1626273616383480,15.00,1.0,0.833,0.100
-0.1768198049174280,0.1604642319493080,-0.1768198049174280,0.1604642319493080,15.00,1.0,0.833,0.100
-0.1755901158135740,0.1586604232332630,-0.1755901158135740,0.1586604232332630,15.00,1.0,0.833,0.100
-0.1745569957998090,0.1571645086223290,-0.1745569957998090,0.1571645086223290,15.00,1.0,0.833,0.100
-0.1736993612664780,0.1559359765081670,-0.1736993612664780,0.1559359765081670,15.00,1.0,0.833,0.100
-0.1729998548808040,0.1549427362586010,-0.1729998548808040,0.1549427362586010,15.00,1.0,0.833,0.100
-0.1724441997814080,0.1541593001812270,-0.1724441997814080,0.1541593001812270,15.00,1.0,0.833,0.100
-0.1720206889412140,0.1535654432671690,-0.1720206889412140,0.1535654432671690,15.00,1.0,0.833,0.100
-0.1717197815648550,0.1531452067288770,-0.1717197815648550,0.1531452067288770,15.00,1.0,0.833,0.100
-0.1715337844960620,0.1528861534870480,-0.1715337844960620,0.1528861534870480,15.00,1.0,0.833,0.100
-0.1714566015791320,0.1527788118622580,-0.1714566015791320,0.1527788118622580,15.00,1.0,0.833,0.100
-0.1714835378557550,0.1528162628422810,-0.1714835378557550,0.1528162628422810,15.00,1.0,0.833,0.100
-0.1716111485637860,0.1529938395744170,-0.1716111485637860,0.1529938395744170,15.00,1.0,0.833,0.100
-0.1718371253164830,0.1533089171762980,-0.1718371253164830,0.1533089171762980,15.00,1.0,0.833,0.100
