Vcomp_x,Vcomp_y,Norm_x,Norm_y,Angle of A,V_inf,Lam: R/ratio,h: height
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,15.00,1.0,0.833,0.000
-0.1786495565967760,0.1469361027554610,-0.1786495565967760,0.1469361027554610,15.00,1.0,0.833,0.000
-0.1790848140888580,0.1472940943497300,-0.1790848140888580,0.1472940943497300,15.00,1.0,0.833,0.000
-0.1796522468799880,0.1477607977913320,-0.1796522468799880,0.1477607977913320,15.00,1.0,0.833,0.000
-0.1803541733292820,0.1483381198896620,-0.1803541733292820,0.1483381198896620,15.00,1.0,0.833,0.000
-0.1811945839576530,0.1490293427776420,-0.1811945839576530,0.1490293427776420,15.00,1.0,0.833,0.000
-0.1821792264220730,0.1498391938015430,-0.1821792264220730,0.1498391938015430,15.00,1.0,0.833,0.000
-0.1833157448138130,0.1507739600913310,-0.1833157448138130,0.1507739600913310,15.00,1.0,0.833,0.000
-0.1846138800614170,0.1518416533885660,-0.1846138800614170,0.1518416533885660,15.00,1.0,0.833,0.000
-0.1860857418692870,0.1530522337110870,-0.1860857418692870,0.1530522337110870,15.00,1.0,0.833,0.000
-0.1877461671954950,0.1544179041946700,-0.1877461671954950,0.1544179041946700,15.00,1.0,0.833,0.000
-0.1896131862482300,0.1559534943668760,-0.1896131862482300,0.1559534943668760,15.00,1.0,0.833,0.000
-0.1917086250392070,0.1576769557365770,-0.1917086250392070,0.1576769557365770,15.00,1.0,0.833,0.000
-0.1940588846700760,0.1596100027432530,-0.1940588846700760,0.1596100027432530,15.00,1.0,0.833,0.000
-0.1966959532405710,0.1617789450335610,-0.1966959532405710,0.1617789450335610,15.00,1.0,0.833,0.000
-0.1996587288525640,0.1642157756087840,-0.1996587288525640,0.1642157756087840,15.00,1.0,0.833,0.000
-0.2029947652458310,0.1669596065794000,-0.2029947652458310,0.1669596065794000,15.00,1.0,0.833,0.000
-0.2067626009102830,0.1700585848187200,-0.2067626009102830,0.1700585848187200,15.00,1.0,0.833,0.000
-0.2110349075268870,0.1735724814999030,-0.2110349075268870,0.1735724814999030,15.00,1.0,0.833,0.000
-0.2159028101499740,0.1775762453695440,-0.2159028101499740,0.1775762453695440,15.00,1.0,0.833,0.000
-0.2214819169632510,0.1821649621154220,-0.2214819169632510,0.1821649621154220,15.00,1.0,0.833,0.000
-0.2279208991400770,0.1874609111499340,-0.2279208991400770,0.1874609111499340,15.00,1.0,0.833,0.000
-0.2354139700076750,0.1936238295020930,-0.2354139700076750,0.1936238295020930,15.00,1.0,0.833,0.000
-0.2442194958531360,0.2008662188765310,-0.2442194958531360,0.2008662188765310,15.00,1.0,0.833,0.000
-0.2546885619417150,0.2094768406986560,-0.2546885619417150,0.2094768406986560,15.00,1.0,0.833,0.000
-0.2673103091989960,0.2198580047344290,-0.2673103091989960,0.2198580047344290,15.00,1.0,0.833,0.000
-0.2827867679460310,0.2325871185148660,-0.2827867679460310,0.2325871185148660,15.00,1.0,0.833,0.000
-0.3021622942999240,0.2485231464877910,-0.3021622942999240,0.2485231464877910,15.00,1.0,0.833,0.000
-0.3270605156379420,0.2690014934741680,-0.3270605156379420,0.2690014934741680,15.00,1.0,0.833,0.000
-0.3601496894771740,0.2962167541216290,-0.3601496894771740,0.2962167541216290,15.00,1.0,0.833,0.000
-0.4061425150428100,0.3340450402481910,-0.4061425150428100,0.3340450402481910,15.00,1.0,0.833,0.000
-0.4742159889723260,0.3900342693891560,-0.4742159889723260,0.3900342693891560,15.00,1.0,0.833,0.000
-0.5849340560548990,0.4810979226757410,-0.5849340560548990,0.4810979226757410,15.00,1.0,0.833,0.000
-0.7958423615127680,0.6545662762115080,-0.7958423615127680,0.6545662762115080,15.00,1.0,0.833,0.000
-1.3524766685500600,1.1123881555047800,-1.3524766685500600,1.1123881555047800,15.00,1.0,0.833,0.000
-6.8752848336781000,5.6548002583322200,-6.8752848336781000,5.6548002583322200,15.00,1.0,0.833,0.000
1.8473086120178000,-1.5193786830892900,1.8473086120178000,-1.5193786830892900,15.00,1.0,0.833,0.000
0.7454600493571580,-0.6131277149467660,0.7454600493571580,-0.6131277149467660,15.00,1.0,0.833,0.000
0.4383146174841890,-0.3605060258797170,0.4383146174841890,-0.3605060258797170,15.00,1.0,0.833,0.000
0.2944469301754730,-0.2421773958607970,0.2944469301754730,-0.2421773958607970,15.00,1.0,0.833,0.000
0.2113229801195270,-0.1738094161158040,0.2113229801195270,-0.1738094161158040,15.00,1.0,0.833,0.000
0.1574259138922130,-0.1294800317486820,0.1574259138922130,-0.1294800317486820,15.00,1.0,0.833,0.000
0.1198492611172600,-0.0985738989906326,0.1198492611172600,-0.0985738989906326,15.00,1.0,0.833,0.000
0.0923301634077810,-0.0759399275114631,0.0923301634077810,-0.0759399275114631,15.00,1.0,0.833,0.000
0.0714646418942511,-0.0587784048546885,0.0714646418942511,-0.0587784048546885,15.00,1.0,0.833,0.000
0.0552459659720384,-0.0454388305660010,0.0552459659720384,-0.0454388305660010,15.00,1.0,0.833,0.000
0.0424170115883766,-0.0348872423310663,0.0424170115883766,-0.0348872423310663,15.00,1.0,0.833,0.000
0.0321527592707731,-0.0264450762155833,0.0321527592707731,-0.0264450762155833,15.00,1.0,0.833,0.000
0.0238920766188575,-0.0196508107379940,0.0238920766188575,-0.0196508107379940,15.00,1.0,0.833,0.000
0.0172429708399049,-0.0141820387545669,0.0172429708399049,-0.0141820387545669,15.00,1.0,0.833,0.000
0.0119265594514244,-0.0098093843525680,0.0119265594514244,-0.0098093843525680,15.00,1.0,0.833,0.000
0.0077426485359278,-0.0063681915731944,0.0077426485359278,-0.0063681915731944,15.00,1.0,0.833,0.000
0.0045479917010191,-0.0037406427905122,0.0045479917010191,-0.0037406427905122,15.00,1.0,0.833,0.000
0.0022423528499065,-0.0018442955865349,0.0022423528499065,-0.0018442955865349,15.00,1.0,0.833,0.000
0.0007596183528653,-0.0006247726693409,0.0007596183528653,-0.0006247726693409,15.00,1.0,0.833,0.000
0.0000623808788352,-0.0000513071702898,0.0000623808788352,-0.0000513071702898,15.00,1.0,0.833,0.000
0.0001391139798611,-0.0001144187896628,0.0001391139798611,-0.0001144187896628,15.00,1.0,0.833,0.000
0.0010035107780283,-0.0008253698783557,0.0010035107780283,-0.0008253698783557,15.00,1.0,0.833,0.000
0.0026959056500630,-0.0022173347483351,0.0026959056500630,-0.0022173347483351,15.00,1.0,0.833,0.000
0.0052870259468502,-0.0043484853956318,0.0052870259468502,-0.0043484853956318,15.00,1.0,0.833,0.000
0.0088847169666954,-0.0073075226719880,0.0088847169666954,-0.0073075226719880,15.00,1.0,0.833,0.000
0.0136448609895724,-0.0112226569975376,0.0136448609895724,-0.0112226569975376,15.00,1.0,0.833,0.000
0.0197886615761529,-0.0162758243912659,0.0197886615761529,-0.0162758243912659,15.00,1.0,0.833,0.000
0.0276301557836062,-0.0227253147822401,0.0276301557836062,-0.0227253147822401,15.00,1.0,0.833,0.000
0.0376210170641617,-0.0309426216018068,0.0376210170641617,-0.0309426216018068,15.00,1.0,0.833,0.000
0.0504261320530063,-0.0414746023558543,0.0504261320530063,-0.0414746023558543,15.00,1.0,0.833,0.000
0.0670571722114906,-0.0551533389405346,0.0670571722114906,-0.0551533389405346,15.00,1.0,0.833,0.000
0.0891230829900990,-0.0733021605515307,0.0891230829900990,-0.0733021605515307,15.00,1.0,0.833,0.000
0.1193366495912350,-0.0981522850706402,0.1193366495912350,-0.0981522850706402,15.00,1.0,0.833,0.000
0.1626445878862900,-0.1337722988712450,0.1626445878862900,-0.1337722988712450,15.00,1.0,0.833,0.000
0.2291068140898500,-0.1884363052356430,0.2291068140898500,-0.1884363052356430,15.00,1.0,0.833,0.000
0.3427804675547490,-0.2819308760831170,0.3427804675547490,-0.2819308760831170,15.00,1.0,0.833,0.000
0.5790004538423300,-0.4762176397294810,0.5790004538423300,-0.4762176397294810,15.00,1.0,0.833,0.000
1.3566674421317100,-1.1158349927057700,1.3566674421317100,-1.1158349927057700,15.00,1.0,0.833,0.000
-10.5467281601910000,8.6744975033860000,-10.5467281601910000,8.6744975033860000,15.00,1.0,0.833,0.000
-1.2496400793528200,1.0278068784775300,-1.2496400793528200,1.0278068784775300,15.00,1.0,0.833,0.000
-0.7126424410044290,0.5861358121121630,-0.7126424410044290,0.5861358121121630,15.00,1.0,0.833,0.000
-0.5201758086128730,0.4278354087256960,-0.5201758086128730,0.4278354087256960,15.00,1.0,0.833,0.000
-0.4215144313210300,0.3466881696957670,-0.4215144313210300,0.3466881696957670,15.00,1.0,0.833,0.000
-0.3617060477890790,0.2974968313252830,-0.3617060477890790,0.2974968313252830,15.00,1.0,0.833,0.000
-0.3217000578802530,0.2645926117119930,-0.3217000578802530,0.2645926117119930,15.00,1.0,0.833,0.000
-0.2931455723595030,0.2411070520580380,-0.2931455723595030,0.2411070520580380,15.00,1.0,0.833,0.000
-0.2718051150414880,0.2235549030963380,-0.2718051150414880,0.2235549030963380,15.00,1.0,0.833,0.000
-0.2553000836713850,0.2099798065129550,-0.2553000836713850,0.2099798065129550,15.00,1.0,0.833,0.000
-0.2421925309180780,0.1991990760430800,-0.2421925309180780,0.1991990760430800,15.00,1.0,0.833,0.000
-0.2315622699244830,0.1904558742606230,-0.2315622699244830,0.1904558742606230,15.00,1.0,0.833,0.000
-0.2227932918819030,0.1832435448080900,-0.2227932918819030,0.1832435448080900,15.00,1.0,0.833,0.000
-0.2154578434799020,0.1772102681479820,-0.2154578434799020,0.1772102681479820,15.00,1.0,0.833,0.000
-0.2092497585242080,0.1721042279968540,-0.2092497585242080,0.1721042279968540,15.00,1.0,0.833,0.000
-0.2039442448049640,0.1677405367351900,-0.2039442448049640,0.1677405367351900,15.00,1.0,0.833,0.000
-0.1993726399952780,0.1639804725801500,-0.1993726399952780,0.1639804725801500,15.00,1.0,0.833,0.000
-0.1954060169395220,0.1607179952249550,-0.1954060169395220,0.1607179952249550,15.00,1.0,0.833,0.000
-0.1919442201633910,0.1578707285621870,-0.1919442201633910,0.1578707285621870,15.00,1.0,0.833,0.000
-0.1889083454833030,0.1553737752954470,-0.1889083454833030,0.1553737752954470,15.00,1.0,0.833,0.000
-0.1862354650460230,0.1531753783776660,-0.1862354650460230,0.1531753783776660,15.00,1.0,0.833,0.000
-0.1838748537887700,0.1512338173412500,-0.1838748537887700,0.1512338173412500,15.00,1.0,0.833,0.000
-0.1817852424154720,0.1495151489195920,-0.1817852424154720,0.1495151489195920,15.00,1.0,0.833,0.000
-0.1799327863525510,0.1479915365491140,-0.1799327863525510,0.1479915365491140,15.00,1.0,0.833,0.000
-0.1782895431982060,0.1466399980982010,-0.1782895431982060,0.1466399980982010,15.00,1.0,0.833,0.000
-0.1768323173216320,0.1454414555704890,-0.1768323173216320,0.1454414555704890,15.00,1.0,0.833,0.000
-0.1755417736341970,0.1443800061973150,-0.1755417736341970,0.1443800061973150,15.00,1.0,0.833,0.000
-0.1744017515439060,0.1434423581773960,-0.1744017515439060,0.1434423581773960,15.00,1.0,0.833,0.000
-0.1733987298329240,0.1426173905480420,-0.1733987298329240,0.1426173905480420,15.00,1.0,0.833,0.000
-0.1725214068496280,0.1418958079005440,-0.1725214068496280,0.1418958079005440,15.00,1.0,0.833,0.000
-0.1717603700041110,0.1412698685460680,-0.1717603700041110,0.1412698685460680,15.00,1.0,0.833,0.000
-0.1711078354081460,0.1407331703741240,-0.1711078354081460,0.1407331703741240,15.00,1.0,0.833,0.000
-0.1705574434698410,0.1402804827327830,-0.1705574434698410,0.1402804827327830,15.00,1.0,0.833,0.000
-0.1701040999178540,0.1399076156739030,-0.1701040999178540,0.1399076156739030,15.00,1.0,0.833,0.000
-0.1697438544847140,0.1396113201723110,-0.1697438544847140,0.1396113201723110,15.00,1.0,0.833,0.000
-0.1694738115984540,0.1393892146712410,-0.1694738115984540,0.1393892146712410,15.00,1.0,0.833,0.000
-0.1692920691123160,0.1392397346886040,-0.1692920691123160,0.1392397346886040,15.00,1.0,0.833,0.000
-0.1691976824882880,0.1391621033585800,-0.1691976824882880,0.1391621033585800,15.00,1.0,0.833,0.000
-0.1691906530531080,0.1391563217723860,-0.1691906530531080,0.1391563217723860,15.00,1.0,0.833,0.000
-0.1692719400568910,0.1392231788962880,-0.1692719400568910,0.1392231788962880,15.00,1.0,0.833,0.000
-0.1694434973673880,0.1393642817519790,-0.1694434973673880,0.1393642817519790,15.00,1.0,0.833,0.000
-0.1697083368093740,0.1395821075121020,-0.1697083368093740,0.1395821075121020,15.00,1.0,0.833,0.000
-0.1700706215002800,0.1398800802671630,-0.1700706215002800,0.1398800802671630,15.00,1.0,0.833,0.000
-0.1705357941507730,0.1402626765504900,-0.1705357941507730,0.1402626765504900,15.00,1.0,0.833,0.000
-0.1711107473368270,0.1407355653839970,-0.1711107473368270,0.1407355653839970,15.00,1.0,0.833,0.000
-0.1718040454049800,0.1413057907913420,-0.1718040454049800,0.1413057907913420,15.00,1.0,0.833,0.000
-0.1726262112233760,0.1419820076455850,-0.1726262112233760,0.1419820076455850,15.00,1.0,0.833,0.000
-0.1735900958418270,0.1427747857080620,-0.1735900958418270,0.1427747857080620,15.00,1.0,0.833,0.000
-0.1747113558729320,0.1436970022659110,-0.1747113558729320,0.1436970022659110,15.00,1.0,0.833,0.000
-0.1760090729567290,0.1447643516308060,-0.1760090729567290,0.1447643516308060,15.00,1.0,0.833,0.000
-0.1775065634132380,0.1459960110638580,-0.1775065634132380,0.1459960110638580,15.00,1.0,0.833,0.000
-0.1792324462992800,0.1474155192334740,-0.1792324462992800,0.1474155192334740,15.00,1.0,0.833,0.000
-0.1812220680530680,0.1490519479603520,-0.1812220680530680,0.1490519479603520,15.00,1.0,0.833,0.000
-0.1835194274289980,0.1509414854423280,-0.1835194274289980,0.1509414854423280,15.00,1.0,0.833,0.000
-0.1861798150305230,0.1531296072235050,-0.1861798150305230,0.1531296072235050,15.00,1.0,0.833,0.000
-0.1892734938200280,0.1556741033485810,-0.1892734938200280,0.1556741033485810,15.00,1.0,0.833,0.000
-0.1928909294791880,0.1586493802417970,-0.1928909294791880,0.1586493802417970,15.00,1.0,0.833,0.000
-0.1971503852783520,0.1621527073527670,-0.1971503852783520,0.1621527073527670,15.00,1.0,0.833,0.000
-0.2022092252480260,0.1663135138152490,-0.2022092252480260,0.1663135138152490,15.00,1.0,0.833,0.000
-0.2082812191943520,0.1713076215165160,-0.2082812191943520,0.1713076215165160,15.00,1.0,0.833,0.000
-0.2156639209311830,0.1773797632093400,-0.2156639209311830,0.1773797632093400,15.00,1.0,0.833,0.000
-0.2247836852441870,0.1848806081693180,-0.2247836852441870,0.1848806081693180,15.00,1.0,0.833,0.000
-0.2362731617015240,0.1943304994844820,-0.2362731617015240,0.1943304994844820,15.00,1.0,0.833,0.000
-0.2511123141799440,0.2065354401230660,-0.2511123141799440,0.2065354401230660,15.00,1.0,0.833,0.000
-0.2709032997003770,0.2228131759174280,-0.2709032997003770,0.2228131759174280,15.00,1.0,0.833,0.000
-0.2984552459239970,0.2454741647188960,-0.2984552459239970,0.2454741647188960,15.00,1.0,0.833,0.000
-0.3391807360810630,0.2789701605695410,-0.3391807360810630,0.2789701605695410,15.00,1.0,0.833,0.000
-0.4050138691702860,0.3331167489663160,-0.4050138691702860,0.3331167489663160,15.00,1.0,0.833,0.000
-0.5284480234662880,0.4346391592351930,-0.5284480234662880,0.4346391592351930,15.00,1.0,0.833,0.000
-0.8402331217240940,0.6910768918998870,-0.8402331217240940,0.6910768918998870,15.00,1.0,0.833,0.000
-3.0899574125404100,2.5414353582964800,-3.0899574125404100,2.5414353582964800,15.00,1.0,0.833,0.000
1.3115590750749200,-1.0787341580703500,1.3115590750749200,-1.0787341580703500,15.00,1.0,0.833,0.000
0.4653877138004960,-0.3827731690958630,0.4653877138004960,-0.3827731690958630,15.00,1.0,0.833,0.000
0.2527312414173610,-0.2078669791620780,0.2527312414173610,-0.2078669791620780,15.00,1.0,0.833,0.000
0.1568245821507290,-0.1289854470195620,0.1568245821507290,-0.1289854470195620,15.00,1.0,0.833,0.000
0.1028934058395630,-0.0846280077113513,0.1028934058395630,-0.0846280077113513,15.00,1.0,0.833,0.000
0.0688697550085171,-0.0566441562545557,0.0688697550085171,-0.0566441562545557,15.00,1.0,0.833,0.000
0.0459272733837023,-0.0377743706155250,0.0459272733837023,-0.0377743706155250,15.00,1.0,0.833,0.000
0.0298619738184707,-0.0245609456696008,0.0298619738184707,-0.0245609456696008,15.00,1.0,0.833,0.000
0.0184347059811763,-0.0151622198449145,0.0184347059811763,-0.0151622198449145,15.00,1.0,0.833,0.000
0.0103634175514232,-0.0085237277676017,0.0103634175514232,-0.0085237277676017,15.00,1.0,0.833,0.000
0.0048844276915352,-0.0040173554463666,0.0048844276915352,-0.0040173554463666,15.00,1.0,0.833,0.000
0.0015428344191333,-0.0012689540408774,0.0015428344191333,-0.0012689540408774,15.00,1.0,0.833,0.000
0.0000873573804678,-0.0000718499014349,0.0000873573804678,-0.0000718499014349,15.00,1.0,0.833,0.000
0.0004189788242192,-0.0003446026776701,0.0004189788242192,-0.0003446026776701,15.00,1.0,0.833,0.000
0.0025722417110372,-0.0021156233441872,0.0025722417110372,-0.0021156233441872,15.00,1.0,0.833,0.000
0.0067222122276745,-0.0055289007453793,0.0067222122276745,-0.0055289007453793,15.00,1.0,0.833,0.000
0.0132197610186310,-0.0108730197848767,0.0132197610186310,-0.0108730197848767,15.00,1.0,0.833,0.000
0.0226691736155348,-0.0186449946319862,0.0226691736155348,-0.0186449946319862,15.00,1.0,0.833,0.000
0.0360831140530083,-0.0296777235568326,0.0360831140530083,-0.0296777235568326,15.00,1.0,0.833,0.000
0.0551993873039112,-0.0454005204347221,0.0551993873039112,-0.0454005204347221,15.00,1.0,0.833,0.000
0.0831794000691941,-0.0684135864008367,0.0831794000691941,-0.0684135864008367,15.00,1.0,0.833,0.000
0.1263420665656890,-0.1039141167147370,0.1263420665656890,-0.1039141167147370,15.00,1.0,0.833,0.000
0.1992917952882830,-0.1639139792375390,0.1992917952882830,-0.1639139792375390,15.00,1.0,0.833,0.000
0.3449161181735770,-0.2836874109705010,0.3449161181735770,-0.2836874109705010,15.00,1.0,0.833,0.000
0.7665329953347320,-0.6304598405590890,0.7665329953347320,-0.6304598405590890,15.00,1.0,0.833,0.000
13.2959820576503000,-10.9357102422998000,13.2959820576503000,-10.9357102422998000,15.00,1.0,0.833,0.000
-1.1215791961264600,0.9224790654386610,-1.1215791961264600,0.9224790654386610,15.00,1.0,0.833,0.000
-0.6006603250832890,0.4940325009973150,-0.6006603250832890,0.4940325009973150,15.00,1.0,0.833,0.000
-0.4362654481077310,0.3588206202856680,-0.4362654481077310,0.3588206202856680,15.00,1.0,0.833,0.000
-0.3561932760968940,0.2929626740440620,-0.3561932760968940,0.2929626740440620,15.00,1.0,0.833,0.000
-0.3090997859858790,0.2542291107826440,-0.3090997859858790,0.2542291107826440,15.00,1.0,0.833,0.000
-0.2782788821952300,0.2288794621595550,-0.2782788821952300,0.2288794621595550,15.00,1.0,0.833,0.000
-0.2566707692481680,0.2111071711736480,-0.2566707692481680,0.2111071711736480,15.00,1.0,0.833,0.000
-0.2407794607255000,0.1980368507850250,-0.2407794607255000,0.1980368507850250,15.00,1.0,0.833,0.000
-0.2286771093000190,0.1880828806408330,-0.2286771093000190,0.1880828806408330,15.00,1.0,0.833,0.000
-0.2192142217350370,0.1802998228706430,-0.2192142217350370,0.1802998228706430,15.00,1.0,0.833,0.000
-0.2116634592565670,0.1740894541882140,-0.2116634592565670,0.1740894541882140,15.00,1.0,0.833,0.000
-0.2055426103168110,0.1690551641183390,-0.2055426103168110,0.1690551641183390,15.00,1.0,0.833,0.000
-0.2005197326763790,0.1649239360360420,-0.2005197326763790,0.1649239360360420,15.00,1.0,0.833,0.000
-0.1963591712391920,0.1615019477898870,-0.1963591712391920,0.1615019477898870,15.00,1.0,0.833,0.000
-0.1928892851335350,0.1586480277965600,-0.1928892851335350,0.1586480277965600,15.00,1.0,0.833,0.000
-0.1899823433708550,0.1562571195755600,-0.1899823433708550,0.1562571195755600,15.00,1.0,0.833,0.000
-0.1875415570991620,0.1542496160068210,-0.1875415570991620,0.1542496160068210,15.00,1.0,0.833,0.000
-0.1854924619740760,0.1525642714832130,-0.1854924619740760,0.1525642714832130,15.00,1.0,0.833,0.000
-0.1837770420622270,0.1511533689249430,-0.1837770420622270,0.1511533689249430,15.00,1.0,0.833,0.000
-0.1823496326630760,0.1499793499229190,-0.1823496326630760,0.1499793499229190,15.00,1.0,0.833,0.000
-0.1811740076400880,0.1490124191201220,-0.1811740076400880,0.1490124191201220,15.00,1.0,0.833,0.000
-0.1802212739619260,0.1482288125089440,-0.1802212739619260,0.1482288125089440,15.00,1.0,0.833,0.000
-0.1794683280740660,0.1476095278241380,-0.1794683280740660,0.1476095278241380,15.00,1.0,0.833,0.000
-0.1788967110626100,0.1471393829352720,-0.1788967110626100,0.1471393829352720,15.00,1.0,0.833,0.000
-0.1784917522354070,0.1468063114573510,-0.1784917522354070,0.1468063114573510,15.00,1.0,0.833,0.000
-0.1782419251921580,0.1466008331298520,-0.1782419251921580,0.1466008331298520,15.00,1.0,0.833,0.000
-0.1781383634681290,0.1465156554422430,-0.1781383634681290,0.1465156554422430,15.00,1.0,0.833,0.000
-0.1781744985324250,0.1465453758939560,-0.1781744985324250,0.1465453758939560,15.00,1.0,0.833,0.000
-0.1783457938593340,0.1466862632727760,-0.1783457938593340,0.1466862632727760,15.00,1.0,0.833,0.000
-0.1786495565967760,0.1469361027554610,-0.1786495565967760,0.1469361027554610,15.00,1.0,0.833,0.000
