Vcomp_x,Vcomp_y,Norm_x,Norm_y,Angle of A,V_inf,Lam: R/ratio,h: height
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,25.00,1.0,0.833,0.300
0.0436055802685007,-0.2186133089480630,0.0436055802685007,-0.2186133089480630,25.00,1.0,0.833,0.300
0.0433877647378147,-0.2190615370165600,0.0433877647378147,-0.2190615370165600,25.00,1.0,0.833,0.300
0.0431012733691566,-0.2196432644273600,0.0431012733691566,-0.2196432644273600,25.00,1.0,0.833,0.300
0.0427429701799743,-0.2203587637576740,0.0427429701799743,-0.2203587637576740,25.00,1.0,0.833,0.300
0.0423083945404482,-0.2212094201813550,0.0423083945404482,-0.2212094201813550,25.00,1.0,0.833,0.300
0.0417916653006506,-0.2221977011226630,0.0417916653006506,-0.2221977011226630,25.00,1.0,0.833,0.300
0.0411853368765393,-0.2233271372382310,0.0411853368765393,-0.2233271372382310,25.00,1.0,0.833,0.300
0.0404802018949622,-0.2246023105839450,0.0404802018949622,-0.2246023105839450,25.00,1.0,0.833,0.300
0.0396650323556906,-0.2260288447922300,0.0396650323556906,-0.2260288447922300,25.00,1.0,0.833,0.300
0.0387262482581455,-0.2276133903797450,0.0387262482581455,-0.2276133903797450,25.00,1.0,0.833,0.300
0.0376474991113209,-0.2293635956433070,0.0376474991113209,-0.2293635956433070,25.00,1.0,0.833,0.300
0.0364091395510818,-0.2312880495631140,0.0364091395510818,-0.2312880495631140,25.00,1.0,0.833,0.300
0.0349875753047043,-0.2333961770945090,0.0349875753047043,-0.2333961770945090,25.00,1.0,0.833,0.300
0.0333544499063743,-0.2356980582722550,0.0333544499063743,-0.2356980582722550,25.00,1.0,0.833,0.300
0.0314756359665758,-0.2382041293184780,0.0314756359665758,-0.2382041293184780,25.00,1.0,0.833,0.300
0.0293099878368685,-0.2409247044502460,0.0293099878368685,-0.2409247044502460,25.00,1.0,0.833,0.300
0.0268078062267152,-0.2438692284404710,0.0268078062267152,-0.2438692284404710,25.00,1.0,0.833,0.300
0.0239089619744900,-0.2470451280734970,0.0239089619744900,-0.2470451280734970,25.00,1.0,0.833,0.300
0.0205406302761972,-0.2504560697160930,0.0205406302761972,-0.2504560697160930,25.00,1.0,0.833,0.300
0.0166146069030990,-0.2540993426748030,0.0166146069030990,-0.2540993426748030,25.00,1.0,0.833,0.300
0.0120242303513956,-0.2579619645801750,0.0120242303513956,-0.2579619645801750,25.00,1.0,0.833,0.300
0.0066410473268248,-0.2620149366213660,0.0066410473268248,-0.2620149366213660,25.00,1.0,0.833,0.300
0.0003115836775647,-0.2662048596731520,0.0003115836775647,-0.2662048596731520,25.00,1.0,0.833,0.300
-0.0071449975684473,-0.2704418737718340,-0.0071449975684473,-0.2704418737718340,25.00,1.0,0.833,0.300
-0.0159368250441650,-0.2745826717214100,-0.0159368250441650,-0.2745826717214100,25.00,1.0,0.833,0.300
-0.0262940610996972,-0.2784073499422860,-0.0262940610996972,-0.2784073499422860,25.00,1.0,0.833,0.300
-0.0384537511427377,-0.2815895222386080,-0.0384537511427377,-0.2815895222386080,25.00,1.0,0.833,0.300
-0.0526274570979347,-0.2836612793580080,-0.0526274570979347,-0.2836612793580080,25.00,1.0,0.833,0.300
-0.0689417295343921,-0.2839796365902040,-0.0689417295343921,-0.2839796365902040,25.00,1.0,0.833,0.300
-0.0873412375059423,-0.2817107627343660,-0.0873412375059423,-0.2817107627343660,25.00,1.0,0.833,0.300
-0.1074520429432470,-0.2758627833168020,-0.1074520429432470,-0.2758627833168020,25.00,1.0,0.833,0.300
-0.1284267128661720,-0.2654114937458680,-0.1284267128661720,-0.2654114937458680,25.00,1.0,0.833,0.300
-0.1488387715619910,-0.2495571871317240,-0.1488387715619910,-0.2495571871317240,25.00,1.0,0.833,0.300
-0.1667435253548180,-0.2280945832519750,-0.1667435253548180,-0.2280945832519750,25.00,1.0,0.833,0.300
-0.1800146023421010,-0.2017616551730550,-0.1800146023421010,-0.2017616551730550,25.00,1.0,0.833,0.300
-0.1869293169361980,-0.1723301969676980,-0.1869293169361980,-0.1723301969676980,25.00,1.0,0.833,0.300
-0.1867518519484760,-0.1422633607404510,-0.1867518519484760,-0.1422633607404510,25.00,1.0,0.833,0.300
-0.1799685342008660,-0.1140399911411870,-0.1799685342008660,-0.1140399911411870,25.00,1.0,0.833,0.300
-0.1680331254211760,-0.0895040216533342,-0.1680331254211760,-0.0895040216533342,25.00,1.0,0.833,0.300
-0.1528141503752610,-0.0695603370817345,-0.1528141503752610,-0.0695603370817345,25.00,1.0,0.833,0.300
-0.1360718057470870,-0.0542604021822478,-0.1360718057470870,-0.0542604021822478,25.00,1.0,0.833,0.300
-0.1191620093813150,-0.0430986181984669,-0.1191620093813150,-0.0430986181984669,25.00,1.0,0.833,0.300
-0.1029705642450670,-0.0353205309440024,-0.1029705642450670,-0.0353205309440024,25.00,1.0,0.833,0.300
-0.0879830795165277,-0.0301407054028393,-0.0879830795165277,-0.0301407054028393,25.00,1.0,0.833,0.300
-0.0743988649532437,-0.0268582628899920,-0.0743988649532437,-0.0268582628899920,25.00,1.0,0.833,0.300
-0.0622365099811103,-0.0248984926808601,-0.0622365099811103,-0.0248984926808601,25.00,1.0,0.833,0.300
-0.0514128309965425,-0.0238132030729772,-0.0514128309965425,-0.0238132030729772,25.00,1.0,0.833,0.300
-0.0417949363530589,-0.0232631337262695,-0.0417949363530589,-0.0232631337262695,25.00,1.0,0.833,0.300
-0.0332314953672864,-0.0229955840218685,-0.0332314953672864,-0.0229955840218685,25.00,1.0,0.833,0.300
-0.0255698660930400,-0.0228233773520930,-0.0255698660930400,-0.0228233773520930,25.00,1.0,0.833,0.300
-0.0186643269749860,-0.0226073403866260,-0.0186643269749860,-0.0226073403866260,25.00,1.0,0.833,0.300
-0.0123789981936664,-0.0222425921141986,-0.0123789981936664,-0.0222425921141986,25.00,1.0,0.833,0.300
-0.0065877024885873,-0.0216481917493279,-0.0065877024885873,-0.0216481917493279,25.00,1.0,0.833,0.300
-0.0011720822525114,-0.0207595042883533,-0.0011720822525114,-0.0207595042883533,25.00,1.0,0.833,0.300
0.0039813188324540,-0.0195226926107306,0.0039813188324540,-0.0195226926107306,25.00,1.0,0.833,0.300
0.0089846870827871,-0.0178908854485819,0.0089846870827871,-0.0178908854485819,25.00,1.0,0.833,0.300
0.0139532058474759,-0.0158217412667885,0.0139532058474759,-0.0158217412667885,25.00,1.0,0.833,0.300
0.0190100419506172,-0.0132763162444275,0.0190100419506172,-0.0132763162444275,25.00,1.0,0.833,0.300
0.0242922429511526,-0.0102193635717009,0.0242922429511526,-0.0102193635717009,25.00,1.0,0.833,0.300
0.0299577989228860,-0.0066214731730273,0.0299577989228860,-0.0066214731730273,25.00,1.0,0.833,0.300
0.0361941166899974,-0.0024638553340910,0.0361941166899974,-0.0024638553340910,25.00,1.0,0.833,0.300
0.0432280081500147,0.0022528542628502,0.0432280081500147,0.0022528542628502,25.00,1.0,0.833,0.300
0.0513368431914483,0.0074935616974770,0.0513368431914483,0.0074935616974770,25.00,1.0,0.833,0.300
0.0608594288852343,0.0131641257115295,0.0608594288852343,0.0131641257115295,25.00,1.0,0.833,0.300
0.0722028318023923,0.0190726104524730,0.0722028318023923,0.0190726104524730,25.00,1.0,0.833,0.300
0.0858367484222485,0.0248710525410067,0.0858367484222485,0.0248710525410067,25.00,1.0,0.833,0.300
0.1022589042658270,0.0299743346026873,0.1022589042658270,0.0299743346026873,25.00,1.0,0.833,0.300
0.1219031002282870,0.0334622643675313,0.1219031002282870,0.0334622643675313,25.00,1.0,0.833,0.300
0.1449509576898960,0.0339969353112345,0.1449509576898960,0.0339969353112345,25.00,1.0,0.833,0.300
0.1710186356145320,0.0298384169162695,0.1710186356145320,0.0298384169162695,25.00,1.0,0.833,0.300
0.1987627632053270,0.0191037278823745,0.1987627632053270,0.0191037278823745,25.00,1.0,0.833,0.300
0.2256216028773130,0.0004039883146939,0.2256216028773130,0.0004039883146939,25.00,1.0,0.833,0.300
0.2480876731790360,-0.0262403523487460,0.2480876731790360,-0.0262403523487460,25.00,1.0,0.833,0.300
0.2627684351449280,-0.0587622577606576,0.2627684351449280,-0.0587622577606576,25.00,1.0,0.833,0.300
0.2678095046550280,-0.0934110928697559,0.2678095046550280,-0.0934110928697559,25.00,1.0,0.833,0.300
0.2636514706412100,-0.1261347645385720,0.2636514706412100,-0.1261347645385720,25.00,1.0,0.833,0.300
0.2525472201318190,-0.1540202550313500,0.2525472201318190,-0.1540202550313500,25.00,1.0,0.833,0.300
0.2373701122460600,-0.1758616957996580,0.2373701122460600,-0.1758616957996580,25.00,1.0,0.833,0.300
0.2206190776429410,-0.1918377263592430,0.2206190776429410,-0.1918377263592430,25.00,1.0,0.833,0.300
0.2040105085009800,-0.2028604273223040,0.2040105085009800,-0.2028604273223040,25.00,1.0,0.833,0.300
0.1885139636527220,-0.2100423937793950,0.1885139636527220,-0.2100423937793950,25.00,1.0,0.833,0.300
0.1745605635072900,-0.2144054005316880,0.1745605635072900,-0.2144054005316880,25.00,1.0,0.833,0.300
0.1622535659288740,-0.2167746121480030,0.1622535659288740,-0.2167746121480030,25.00,1.0,0.833,0.300
0.1515222744754570,-0.2177717062704620,0.1515222744754570,-0.2177717062704620,25.00,1.0,0.833,0.300
0.1422178938849210,-0.2178466923340280,0.1422178938849210,-0.2178466923340280,25.00,1.0,0.833,0.300
0.1341671965627330,-0.2173176735021980,0.1341671965627330,-0.2173176735021980,25.00,1.0,0.833,0.300
0.1271998268186030,-0.2164062598654070,0.1271998268186030,-0.2164062598654070,25.00,1.0,0.833,0.300
0.1211605464813720,-0.2152653579643190,0.1211605464813720,-0.2152653579643190,25.00,1.0,0.833,0.300
0.1159134460164820,-0.2139996798887470,0.1159134460164820,-0.2139996798887470,25.00,1.0,0.833,0.300
0.1113421603172890,-0.2126803980765990,0.1113421603172890,-0.2126803980765990,25.00,1.0,0.833,0.300
0.1073482916000830,-0.2113554393540390,0.1073482916000830,-0.2113554393540390,25.00,1.0,0.833,0.300
0.1038491852853070,-0.2100566547915700,0.1038491852853070,-0.2100566547915700,25.00,1.0,0.833,0.300
0.1007756227066680,-0.2088047965564510,0.1007756227066680,-0.2088047965564510,25.00,1.0,0.833,0.300
0.0980696846250288,-0.2076129710451960,0.0980696846250288,-0.2076129710451960,25.00,1.0,0.833,0.300
0.0956828802743753,-0.2064890378053910,0.0956828802743753,-0.2064890378053910,25.00,1.0,0.833,0.300
0.0935745586159701,-0.2054372795750650,0.0935745586159701,-0.2054372795750650,25.00,1.0,0.833,0.300
0.0917105831602769,-0.2044595676469260,0.0917105831602769,-0.2044595676469260,25.00,1.0,0.833,0.300
0.0900622382554481,-0.2035561768878300,0.0900622382554481,-0.2035561768878300,25.00,1.0,0.833,0.300
0.0886053319954246,-0.2027263567920690,0.0886053319954246,-0.2027263567920690,25.00,1.0,0.833,0.300
0.0873194630354770,-0.2019687321140520,0.0873194630354770,-0.2019687321140520,25.00,1.0,0.833,0.300
0.0861874226385064,-0.2012815841287620,0.0861874226385064,-0.2012815841287620,25.00,1.0,0.833,0.300
0.0851947077491206,-0.2006630481137000,0.0851947077491206,-0.2006630481137000,25.00,1.0,0.833,0.300
0.0843291251360240,-0.2001112519902300,0.0843291251360240,-0.2001112519902300,25.00,1.0,0.833,0.300
0.0835804703946132,-0.1996244136830510,0.0835804703946132,-0.1996244136830510,25.00,1.0,0.833,0.300
0.0829402687994031,-0.1992009096223170,0.0829402687994031,-0.1992009096223170,25.00,1.0,0.833,0.300
0.0824015676714682,-0.1988393232229690,0.0824015676714682,-0.1988393232229690,25.00,1.0,0.833,0.300
0.0819587721487273,-0.1985384796526640,0.0819587721487273,-0.1985384796526640,25.00,1.0,0.833,0.300
0.0816075180967198,-0.1982974714160580,0.0816075180967198,-0.1982974714160580,25.00,1.0,0.833,0.300
0.0813445774532716,-0.1981156780133680,0.0813445774532716,-0.1981156780133680,25.00,1.0,0.833,0.300
0.0811677926349370,-0.1979927820175010,0.0811677926349370,-0.1979927820175010,25.00,1.0,0.833,0.300
0.0810760378127646,-0.1979287832450810,0.0810760378127646,-0.1979287832450810,25.00,1.0,0.833,0.300
0.0810692059511361,-0.1979240121908090,0.0810692059511361,-0.1979240121908090,25.00,1.0,0.833,0.300
0.0811482215551463,-0.1979791434895250,0.0811482215551463,-0.1979791434895250,25.00,1.0,0.833,0.300
0.0813150801490135,-0.1980952098143640,0.0813150801490135,-0.1980952098143640,25.00,1.0,0.833,0.300
0.0815729166749378,-0.1982736162641910,0.0815729166749378,-0.1982736162641910,25.00,1.0,0.833,0.300
0.0819261063329004,-0.1985161548874860,0.0819261063329004,-0.1985161548874860,25.00,1.0,0.833,0.300
0.0823804029670605,-0.1988250184696880,0.0823804029670605,-0.1988250184696880,25.00,1.0,0.833,0.300
0.0829431220570947,-0.1992028119918150,0.0829431220570947,-0.1992028119918150,25.00,1.0,0.833,0.300
0.0836233778401403,-0.1996525591276740,0.0836233778401403,-0.1996525591276740,25.00,1.0,0.833,0.300
0.0844323872652269,-0.2001776996036730,0.0844323872652269,-0.2001776996036730,25.00,1.0,0.833,0.300
0.0853838576263072,-0.2007820709217860,0.0853838576263072,-0.2007820709217860,25.00,1.0,0.833,0.300
0.0864944801788642,-0.2014698644135660,0.0864944801788642,-0.2014698644135660,25.00,1.0,0.833,0.300
0.0877845592805258,-0.2022455401781290,0.0877845592805258,-0.2022455401781290,25.00,1.0,0.833,0.300
0.0892788162160390,-0.2031136770925430,0.0892788162160390,-0.2031136770925430,25.00,1.0,0.833,0.300
0.0910074196502054,-0.2040787210601030,0.0910074196502054,-0.2040787210601030,25.00,1.0,0.833,0.300
0.0930073115458547,-0.2051445742159720,0.0930073115458547,-0.2051445742159720,25.00,1.0,0.833,0.300
0.0953239194155308,-0.2063139354272160,0.0953239194155308,-0.2063139354272160,25.00,1.0,0.833,0.300
0.0980133737522280,-0.2075872506726350,0.0980133737522280,-0.2075872506726350,25.00,1.0,0.833,0.300
0.1011453831744770,-0.2089610484402130,0.1011453831744770,-0.2089610484402130,25.00,1.0,0.833,0.300
0.1048069559401210,-0.2104252996042650,0.1048069559401210,-0.2104252996042650,25.00,1.0,0.833,0.300
0.1091071839542900,-0.2119592191555800,0.1091071839542900,-0.2119592191555800,25.00,1.0,0.833,0.300
0.1141832944610680,-0.2135245622591230,0.1141832944610680,-0.2135245622591230,25.00,1.0,0.833,0.300
0.1202080521962220,-0.2150548687192960,0.1202080521962220,-0.2150548687192960,25.00,1.0,0.833,0.300
0.1273981896399220,-0.2164381408090340,0.1273981896399220,-0.2164381408090340,25.00,1.0,0.833,0.300
0.1360224662032230,-0.2174889214149200,0.1360224662032230,-0.2174889214149200,25.00,1.0,0.833,0.300
0.1464053531404400,-0.2179035446285540,0.1464053531404400,-0.2179035446285540,25.00,1.0,0.833,0.300
0.1589164182147680,-0.2171897765410060,0.1589164182147680,-0.2171897765410060,25.00,1.0,0.833,0.300
0.1739228455677040,-0.2145612388485160,0.1739228455677040,-0.2145612388485160,25.00,1.0,0.833,0.300
0.1916581824585250,-0.2087955448685710,0.1916581824585250,-0.2087955448685710,25.00,1.0,0.833,0.300
0.2119230864127890,-0.1980946646445560,0.2119230864127890,-0.1980946646445560,25.00,1.0,0.833,0.300
0.2335120723737220,-0.1801020974921210,0.2335120723737220,-0.1801020974921210,25.00,1.0,0.833,0.300
0.2533846427640850,-0.1524603119022490,0.2533846427640850,-0.1524603119022490,25.00,1.0,0.833,0.300
0.2661516432223720,-0.1144374363846920,0.2661516432223720,-0.1144374363846920,25.00,1.0,0.833,0.300
0.2653669639699340,-0.0693720169272158,0.2653669639699340,-0.0693720169272158,25.00,1.0,0.833,0.300
0.2475520854211510,-0.0254015147717924,0.2475520854211510,-0.0254015147717924,25.00,1.0,0.833,0.300
0.2158307445105520,0.0084143116315125,0.2158307445105520,0.0084143116315125,25.00,1.0,0.833,0.300
0.1782067999548790,0.0277340446885482,0.1782067999548790,0.0277340446885482,25.00,1.0,0.833,0.300
0.1421696451934120,0.0341370115797644,0.1421696451934120,0.0341370115797644,25.00,1.0,0.833,0.300
0.1116044900304650,0.0319837992933749,0.1116044900304650,0.0319837992933749,25.00,1.0,0.833,0.300
0.0872553114730586,0.0253923035416737,0.0872553114730586,0.0253923035416737,25.00,1.0,0.833,0.300
0.0683101634361721,0.0171544602859438,0.0683101634361721,0.0171544602859438,25.00,1.0,0.833,0.300
0.0535285861465993,0.0088508500787843,0.0535285861465993,0.0088508500787843,25.00,1.0,0.833,0.300
0.0417437561467645,0.0012650257241202,0.0417437561467645,0.0012650257241202,25.00,1.0,0.833,0.300
0.0320039247688649,-0.0052709980094308,0.0320039247688649,-0.0052709980094308,25.00,1.0,0.833,0.300
0.0235663086295732,-0.0106595778369615,0.0235663086295732,-0.0106595778369615,25.00,1.0,0.833,0.300
0.0158473908599589,-0.0149175027236675,0.0158473908599589,-0.0149175027236675,25.00,1.0,0.833,0.300
0.0083687616588997,-0.0181160825843654,0.0083687616588997,-0.0181160825843654,25.00,1.0,0.833,0.300
0.0007093375209113,-0.0203565035959228,0.0007093375209113,-0.0203565035959228,25.00,1.0,0.833,0.300
-0.0075353503980403,-0.0217675156006896,-0.0075353503980403,-0.0217675156006896,25.00,1.0,0.833,0.300
-0.0167885876737762,-0.0225210907549618,-0.0167885876737762,-0.0225210907549618,25.00,1.0,0.833,0.300
-0.0275232853500314,-0.0228683300104551,-0.0275232853500314,-0.0228683300104551,25.00,1.0,0.833,0.300
-0.0402843001364381,-0.0232041536240344,-0.0402843001364381,-0.0232041536240344,25.00,1.0,0.833,0.300
-0.0556875405518463,-0.0241755099701583,-0.0556875405518463,-0.0241755099701583,25.00,1.0,0.833,0.300
-0.0743571179148641,-0.0268500385486250,-0.0743571179148641,-0.0268500385486250,25.00,1.0,0.833,0.300
-0.0967150040647410,-0.0329432536364244,-0.0967150040647410,-0.0329432536364244,25.00,1.0,0.833,0.300
-0.1224724693817920,-0.0450131863015289,-0.1224724693817920,-0.0450131863015289,25.00,1.0,0.833,0.300
-0.1496807346327450,-0.0662838720477022,-0.1496807346327450,-0.0662838720477022,25.00,1.0,0.833,0.300
-0.1736087051500940,-0.0993833184039574,-0.1736087051500940,-0.0993833184039574,25.00,1.0,0.833,0.300
-0.1869021952233810,-0.1435280034990330,-0.1869021952233810,-0.1435280034990330,25.00,1.0,0.833,0.300
-0.1831224778560720,-0.1920534568088420,-0.1831224778560720,-0.1920534568088420,25.00,1.0,0.833,0.300
-0.1620988580136760,-0.2346583548862610,-0.1620988580136760,-0.2346583548862610,25.00,1.0,0.833,0.300
-0.1306206260366220,-0.2640142926846260,-0.1306206260366220,-0.2640142926846260,25.00,1.0,0.833,0.300
-0.0971400252103558,-0.2793235719298840,-0.0971400252103558,-0.2793235719298840,25.00,1.0,0.833,0.300
-0.0671361370453072,-0.2840515445571730,-0.0671361370453072,-0.2840515445571730,25.00,1.0,0.833,0.300
-0.0425699891037868,-0.2823676195365080,-0.0425699891037868,-0.2823676195365080,25.00,1.0,0.833,0.300
-0.0233320626143877,-0.2774229355076830,-0.0233320626143877,-0.2774229355076830,25.00,1.0,0.833,0.300
-0.0085424614710214,-0.2711591339488840,-0.0085424614710214,-0.2711591339488840,25.00,1.0,0.833,0.300
0.0027812456384489,-0.2646390400958470,0.0027812456384489,-0.2646390400958470,25.00,1.0,0.833,0.300
0.0114823192876201,-0.2583921919739760,0.0114823192876201,-0.2583921919739760,25.00,1.0,0.833,0.300
0.0182174758747555,-0.2526522753989780,0.0182174758747555,-0.2526522753989780,25.00,1.0,0.833,0.300
0.0234776338721274,-0.2474979104426170,0.0234776338721274,-0.2474979104426170,25.00,1.0,0.833,0.300
0.0276240169422697,-0.2429306376518750,0.0276240169422697,-0.2429306376518750,25.00,1.0,0.833,0.300
0.0309215479791859,-0.2389165356147400,0.0309215479791859,-0.2389165356147400,25.00,1.0,0.833,0.300
0.0335651486467230,-0.2354078257050400,0.0335651486467230,-0.2354078257050400,25.00,1.0,0.833,0.300
0.0356991765900196,-0.2323537371473760,0.0356991765900196,-0.2323537371473760,25.00,1.0,0.833,0.300
0.0374314085981416,-0.2297056953570380,0.0374314085981416,-0.2297056953570380,25.00,1.0,0.833,0.300
0.0388430007733062,-0.2274195524779060,0.0388430007733062,-0.2274195524779060,25.00,1.0,0.833,0.300
0.0399955750961603,-0.2254563091700190,0.0399955750961603,-0.2254563091700190,25.00,1.0,0.833,0.300
0.0409362795322422,-0.2237820958369570,0.0409362795322422,-0.2237820958369570,25.00,1.0,0.833,0.300
0.0417014231218488,-0.2223678174352770,0.0417014231218488,-0.2223678174352770,25.00,1.0,0.833,0.300
0.0423191062357675,-0.2211886713935190,0.0423191062357675,-0.2211886713935190,25.00,1.0,0.833,0.300
0.0428111379934602,-0.2202236442232580,0.0428111379934602,-0.2202236442232580,25.00,1.0,0.833,0.300
0.0431944438666146,-0.2194550371294330,0.0431944438666146,-0.2194550371294330,25.00,1.0,0.833,0.300
0.0434821051476365,-0.2188680418576040,0.0434821051476365,-0.2188680418576040,25.00,1.0,0.833,0.300
0.0436841296673280,-0.2184503730730300,0.0436841296673280,-0.2184503730730300,25.00,1.0,0.833,0.300
0.0438080238607330,-0.2181919562193520,0.0438080238607330,-0.2181919562193520,25.00,1.0,0.833,0.300
0.0438592158578153,-0.2180846665045010,0.0438592158578153,-0.2180846665045010,25.00,1.0,0.833,0.300
0.0438413648962360,-0.2181221134749850,0.0438413648962360,-0.2181221134749850,25.00,1.0,0.833,0.300
0.0437565821031775,-0.2182994655127380,0.0437565821031775,-0.2182994655127380,25.00,1.0,0.833,0.300
0.0436055802685007,-0.2186133089480630,0.0436055802685007,-0.2186133089480630,25.00,1.0,0.833,0.300
